"1946","","37","M","40031"
"1947","","59","M","31518"
"1948","","55","M",""
"1950","","58","M","34300"
"1951","","53","M","34152"
"1952","","30","M",""
"1953","","38","M","30805"
"1954","","66","M","33752"
"1955","","44","M","44430"
"1956","","47","M","35320"
"1957","","54","M","33845"
"1959","","52","M","32657"
"1960","","48","M","33418"
"1961","","56","M","33854"
"1962","","52","M","34635"
"1963","","41","M","34515"
"1964","","58","M","40123"
"1965","","59","M","34350"
"1966","","41","M","34604"
"1967","","45","M","33308"
"1968","","55","M","42641"
"1969","","45","M","33908"
"1970","","28","M","34723"
"1971","","49","M","45451"
"1972","","55","M","40038"
"1973","","34","M","44242"
"1974","","51","M","44817"
"1975","","71","M","35205"
"1976","","71","M","35205"
"1977","","51","M","32444"
"1978","","50","M","30037"
"1979","","43","M","40525"
"1980","","38","M","35158"
"1981","","38","M","33736"
"1982","","54","M","32416"
"1983","5000","71","M","30456"
"1984","","70","M",""
"1985","","47","M","40527"
"1986","","55","M","35104"
"1987","","61","M","35545"
"1988","","44","M","35859"
"1989","","62","M","30246"
"1990","","69","M","30017"
"1991","","51","M","31530"
"1992","","62","M","33122"
"1993","","60","M","34952"
"1994","","48","M","35104"
"1995","","47","M","31529"
"1996","","54","M","40001"
"1997","","61","M",""
"1998","","49","M","42927"
"1999","","48","M","40354"
"2000","7000","45","M","40210"
"2001","","45","M","33532"
"2002","","49","M",""
"2003","","44","M","40042"
"2004","","51","M","30513"
"2005","","42","M","44458"
"2006","","47","M","33433"
"2007","","55","M","33435"
"2008","","","M","25828"
"2009","","40","M","41548"
"2010","","46","K","44011"
"2011","","51","K","43000"
"2012","","60","K","42613"
"2013","","62","K","35828"
"2014","","56","K","35102"
"2015","","47","K","44817"
"2016","","57","K","44015"
"2017","","54","K","32151"
"2018","","47","K","33836"
"2019","","40","K","35918"
"2020","","57","K","35545"
"2021","","49","K","41044"
"2022","","50","K","40323"
"2023","","46","K",""
"2024","","49","K","40755"
"2025","","47","K","40849"
"2026","7500","39","K",""
"2027","5210","51","K","33318"
"2028","5471","46","K","35354"
"2029","6000","44","K",""
"2030","5690","51","K","42822"
"2031","5500","60","K","42550"
"2032","4733","44","K",""
"2033","8361","50","K",""
"2034","8200","56","K","34434"
"2035","4600","57","K","35712"
"2036","4930","46","K","32651"
"2037","2770","52","K","34526"
"2038","2720","69","K","41539"
"2039","2200","63","K","33342"
"2040","7000","53","M","32943"
"2041","8330","","K","42634"
"2042","8740","","K","45904"
"2043","8600","56","K","40235"
"2044","","45","K","40852"
"2045","","59","K","42317"
"2046","","77","K","44049"
"2047","","56","K","31909"
"2048","","43","K","43601"
"2049","","59","M","24927"
"2050","","67","M","33919"
"2051","","69","M",""
"2052","","68","M","31954"
"2053","","60","M","31731"
"2054","","58","M","24856"
"2055","","56","M","35055"
"2056","","54","M","45542"
"2057","","56","M","32701"
"2058","7000","56","M","30911"
"2059","4621","","M","35849"
"2060","4230","","M","33946"
"2061","3070","","K","42957"
"2062","6000","","M","45040"
"2063","2800","62","M","31449"
"2064","7000","73","M","32857"
"2065","7100","63","M","32336"
"2066","6400","44","M",""
"2067","2630","61","M","42321"
"2068","5260","69","M","34335"
"2069","4000","50","M",""
"2070","8310","44","M","40726"
"2071","2770","45","M","34251"
"2072","5492","61","M","35123"
"2073","8740","74","M","45811"
"2074","4970","48","M","31121"
"2075","2860","43","M","40853"
"2076","5250","46","M","32442"
"2077","8000","61","M","41532"
"2078","7000","66","M","42917"
"2079","8382","58","M","34241"
"2080","7000","66","M","34532"
"2081","7400","66","M","25613"
"2082","6200","62","M","31524"
"2083","4700","53","M","33548"
"2084","6710","47","M","42042"
"2085","6100","43","M","31313"
"2086","8300","77","M","31055"
"2087","8600","46","M","33418"
"2088","8700","65","M","32423"
"2089","5250","40","M","44307"
"2090","2300","62","M","23747"
"2091","7490","47","M","35342"
"2092","7190","60","M","33441"
"2093","7190","62","M","42737"
"2094","7190","70","M","35056"
"2095","2700","52","M","42811"
"2096","8660","60","M","25652"
"2097","4295","59","M","25409"
"2098","2650","51","M","42602"
"2099","2500","49","M","40741"
"2100","2640","56","M",""
"2101","2640","54","M","41441"
"2102","5500","59","M","42006"
"2103","5260","44","M","43801"
"2104","6200","68","M","41717"
"2105","6000","58","M","33855"
"2106","5000","56","M",""
"2107","5000","70","M","34038"
"2108","5700","63","M","41148"
"2109","5300","64","M","44755"
"2110","5450","49","M","30522"
"2111","5230","51","M","40826"
"2112","5300","49","M","51658"
"2113","5230","48","M","33628"
"2114","6933","61","M","34049"
"2115","4000","66","M","43129"
"2116","2100","45","M","34800"
"2117","2880","","M",""
"2118","2300","60","M",""
"2119","6000","65","M",""
"2120","4750","44","M","35754"
"2121","7430","49","M","42232"
"2122","6920","54","M","42216"
"2123","7500","46","M","33719"
"2124","7500","48","M","50033"
"2125","7500","48","M",""
"2126","7830","61","M",""
"2127","7700","62","M","30124"
"2128","2830","48","M","32856"
"2129","4100","52","M","43250"
"2130","6040","49","M","34156"
"2131","7100","54","M","33457"
"2132","2650","43","M","45841"
"2133","4000","46","M",""
"2134","4000","56","M","35754"
"2135","4330","65","M","34120"
"2136","5000","69","M","33713"
"2137","4873","74","M","33713"
"2138","9850","49","M","34628"
"2139","8355","57","M",""
"2140","9210","70","M","40309"
"2141","9800","50","M","25633"
"2142","6000","57","M","33241"
"2143","25451","52","M","34759"
"2144","5270","52","M","32955"
"2145","8600","49","M","33354"
"2146","9800","54","M","32448"
"2147","8660","63","M","32644"
"2148","6715","40","M","43142"
"2149","8270","57","M","31001"
"2150","8500","65","M","34542"
"2151","8500","65","M","40107"
"2152","2300","64","M",""
"2153","3540","58","M","35147"
"2154","5200","49","M","34251"
"2155","5690","58","M","44633"
"2156","5560","65","M","32402"
"2157","5800","65","M","32257"
"2158","5000","68","M","25111"
"2159","3400","53","M","35149"
"2160","5792","50","M","41046"
"2161","7190","55","M","25912"
"2162","8700","69","M","34636"
"2163","6100","48","M","41107"
"2164","8700","51","M","40047"
"2165","7182","33","M","34652"
"2166","6230","42","M","35305"
"2167","6280","64","M",""
"2168","7323","52","M","40839"
"2169","7323","55","M","35623"
"2170","7323","51","M",""
"2171","5220","56","M","31313"
"2172","5220","60","M","35459"
"2173","6000","56","M","42435"
"2174","2400","59","M","32605"
"2175","4140","54","M","41657"
"2176","5642","44","M","34421"
"2177","5250","37","M","40908"
"2178","2700","49","M","34207"
"2179","2750","71","M","32928"
"2180","2000","66","M","32145"
"2181","3400","59","M",""
"2182","7480","54","M","33721"
"2183","8800","48","M","33722"
"2184","7000","","M","43359"
"2185","7000","57","M","40942"
"2186","2200","64","M","33416"
"2187","6070","56","M","43947"
"2188","6870","52","M","33048"
"2189","6000","45","M","42024"
"2190","5560","48","M","34925"
"2191","7000","62","M","41755"
"2192","7000","52","M","41537"
"2193","7000","","M","34707"
"2194","7000","60","M","34520"
"2195","2600","","M","33712"
"2196","6200","","M","40804"
"2197","7100","","M","35857"
"2198","6000","","M","33448"
"2199","5260","","M","34219"
"2200","8700","44","M","32924"
"2201","6500","66","M",""
"2202","7183","52","M",""
"2203","7000","62","M","41513"
"2204","7100","60","M","45602"
"2205","7260","53","M","33039"
"2206","5580","56","M","30630"
"2207","5466","75","M","35938"
"2208","5000","59","M",""
"2209","5466","74","M",""
"2210","8722","49","M","43552"
"2211","7400","64","M","31753"
"2212","6000","53","M","34211"
"2213","5500","47","M","32227"
"2214","6000","55","M","42547"
"2215","6000","63","M","25731"
"2216","7400","51","M","31742"
"2217","8382","50","M","41743"
"2218","8361","60","M","30719"
"2219","8560","66","M",""
"2220","8560","60","M","33913"
"2221","8700","48","M","33302"
"2222","6000","45","M","41412"
"2223","7150","58","M","41907"
"2224","2670","60","M","40752"
"2225","8600","49","M","33550"
"2226","9000","51","M","31811"
"2227","9500","55","M","51150"
"2228","4000","66","M","33304"
"2229","8680","53","M",""
"2230","8680","43","M","42451"
"2231","8600","65","M",""
"2232","5500","56","M","32010"
"2233","6270","51","M","45232"
"2234","7190","63","M","35053"
"2235","8382","42","M","43500"
"2236","6600","42","M","35808"
"2237","6600","74","M","40352"
"2238","6230","54","M","41954"
"2239","7500","60","M",""
"2240","7500","48","M","32022"
"2241","7500","58","M","30443"
"2242","7500","51","M","31052"
"2243","6920","59","M","25817"
"2244","7400","61","M","35704"
"2245","5000","74","M",""
"2246","6760","51","M","41121"
"2247","6715","51","M","40028"
"2248","8220","54","M","41127"
"2249","8660","59","M","35147"
"2250","8260","50","M","31156"
"2251","8500","52","M","45045"
"2252","6200","49","M","30528"
"2253","5500","52","M",""
"2254","7500","53","M","34020"
"2255","7700","58","M","31500"
"2256","8900","44","M","33052"
"2257","7470","51","M","44531"
"2258","8600","58","M","34314"
"2259","8660","46","M","32807"
"2260","8660","49","M","30911"
"2261","8240","51","M",""
"2262","7140","45","M","42621"
"2263","8721","39","M","45809"
"2264","7080","38","M","44223"
"2265","6670","70","M","34047"
"2266","7190","59","M","30402"
"2267","5500","57","M","33257"
"2268","7323","45","M","51556"
"2269","7000","68","M","33148"
"2270","7000","58","M","35003"
"2271","7130","53","M","32516"
"2272","7400","63","M","31518"
"2273","7190","67","M","42738"
"2274","7000","57","M","33631"
"2275","7190","48","M","35804"
"2276","7200","52","M","30928"
"2277","7100","65","M","34919"
"2278","7100","74","M","41217"
"2279","5260","38","M","33732"
"2280","8240","55","M",""
"2281","6710","51","M","34750"
"2282","6715","","M","35922"
"2283","2800","55","M","43739"
"2284","4450","","M","31030"
"2285","2980","51","M","32827"
"2286","5250","58","M",""
"2287","5250","45","K",""
"2288","7190","65","K","41722"
"2289","6000","46","K","42304"
"2290","5750","45","K",""
"2291","2640","57","M","41515"
"2292","8361","62","K","35440"
"2293","6430","41","K","51719"
"2294","6710","47","K","35953"
"2295","8260","53","K","42542"
"2296","8500","61","K","50012"
"2297","8800","48","K","45853"
"2298","7500","44","K","34454"
"2299","8660","46","K","41218"
"2300","4700","51","K","42819"
"2301","4690","52","K","41441"
"2302","5550","55","K","35753"
"2303","5210","55","K","44205"
"2304","5250","41","K","43444"
"2305","6700","69","M","31320"
"2306","7190","73","K","40911"
"2307","4900","48","K","35446"
"2308","2860","70","K","33910"
"2309","5800","47","K","51055"
"2310","5230","51","K","42139"
"2311","4450","60","K","31054"
"2312","4690","48","K","40053"
"2313","9000","53","K",""
"2314","8200","54","K","44355"
"2315","7430","62","K","42935"
"2316","3540","59","K","44216"
"2317","9000","71","K",""
"2318","7190","49","K","41702"
"2319","5871","46","K","34935"
"2320","5500","61","K","33430"
"2321","","","K",""
"2322","4000","53","K","45250"
"2323","6070","59","K","43947"
"2324","7000","73","K","45148"
"2325","6200","","K","43451"
"2326","2800","57","K","43744"
"2327","","67","M","31129"
"2328","","61","M",""
"2329","","61","M","35159"
"2330","","57","M","35224"
"2331","","57","M","30147"
"2332","","57","M","32325"
"2333","","46","M","52007"
"2334","","56","M","31609"
"2335","","44","M","32519"
"2336","","45","M","34928"
"2337","","40","M",""
"2338","","44","M","33217"
"2339","","61","M",""
"2340","","62","M","25359"
"2341","","64","M","35359"
"2342","","46","K","34932"
"2343","","44","M","40718"
"2344","","46","M","33413"
"2345","","65","M","25924"
"2346","","55","M","35110"
"2347","","46","M",""
"2348","","47","K",""
"2349","","58","M","41912"
"2350","","46","M","42830"
"2351","","65","M","45229"
"2352","","67","K","45242"
"2353","","68","M","42527"
"2354","","62","M","41504"
"2355","","54","M",""
"2356","7500","69","M","34931"
"2357","7500","42","M","34103"
"2358","7500","62","M","42218"
"2359","7500","56","M","33553"
"2360","7500","56","M","31723"
"2361","7500","52","M","35108"
"2362","7400","44","M","42059"
"2363","7500","44","K","35817"
"2364","7500","67","M","43437"
"2365","7500","59","M","43458"
"2366","7500","54","M","34411"
"2367","7430","61","M","41313"
"2368","7500","48","M","41611"
"2369","6920","36","M","34955"
"2370","7500","52","K","40851"
"2371","7500","51","M","41518"
"2372","2900","43","K",""
"2373","7500","54","M","35006"
"2374","7600","62","M","43719"
"2375","7500","44","M","33245"
"2376","7500","48","M","42027"
"2377","6920","48","M","32552"
"2378","7500","55","M","32758"
"2379","6920","52","M","42455"
"2380","7500","48","M","32001"
"2381","7500","50","K","35819"
"2382","6920","50","M","34540"
"2383","6920","60","M","34730"
"2384","7500","49","M","33008"
"2385","7500","47","M","40637"
"2386","8600","49","K",""
"2387","8300","55","K","31841"
"2388","8000","66","K","45540"
"2389","2660","52","K","52028"
"2390","5700","57","K","35017"
"2391","5863","51","K","34947"
"2392","7400","63","K","34115"
"2393","7000","53","K","34727"
"2394","8700","46","K","40725"
"2395","6857","57","K","44451"
"2396","8740","62","K","30754"
"2397","6715","51","K","35910"
"2398","5700","","K","40542"
"2399","7120","49","K","50143"
"2400","3230","65","K",""
"2401","5210","58","K","42443"
"2402","7400","66","K","33822"
"2403","9000","43","K","44147"
"2404","6700","70","K","33558"
"2405","8600","48","K",""
"2406","6310","","M","32025"
"2407","4200","53","M",""
"2408","6715","49","M","40657"
"2409","2300","64","M","31836"
"2410","8700","71","M","33801"
"2411","5500","60","M",""
"2412","4200","","M","35706"
"2413","8541","55","M","35632"
"2414","7000","71","M","35021"
"2415","7000","68","M",""
"2416","3100","60","M","33422"
"2417","9330","50","M",""
"2418","5250","55","M","45714"
"2419","5270","62","M","40746"
"2420","5250","38","M","35910"
"2421","7160","46","M","43001"
"2422","7000","79","M","33209"
"2423","7200","46","M","41207"
"2424","9800","55","M","33217"
"2425","8600","56","M","35152"
"2426","8541","52","M","32000"
"2427","5220","70","M","41437"
"2428","5200","49","M","32227"
"2429","7100","50","M","45019"
"2430","7361","60","M","41813"
"2431","8700","50","M",""
"2432","5270","46","M","34334"
"2433","6753","56","M","25259"
"2434","7321","54","M","32538"
"2435","8740","46","M","25745"
"2436","6670","54","M","33639"
"2437","7120","48","M","34116"
"2438","26125","42","M",""
"2439","7120","47","M","35606"
"2440","8700","48","M","33228"
"2441","6100","65","M","35124"
"2442","7000","62","M","33356"
"2443","3400","54","M","33040"
"2444","9400","48","M","40430"
"2445","2820","59","M","24115"
"2446","8200","77","M","34444"
"2447","8600","","M",""
"2448","7400","65","M",""
"2449","2660","53","M","34814"
"2450","4700","46","M","32532"
"2451","3400","52","M","25853"
"2452","4930","60","M","25942"
"2453","7120","50","M","40945"
"2454","7190","59","M","32119"
"2455","7860","58","M","42645"
"2456","7400","56","M","33420"
"2457","8381","52","M","35831"
"2458","8381","52","M","34400"
"2459","8381","77","M","34339"
"2460","7400","47","M","41139"
"2461","8200","54","M","33908"
"2462","2990","59","M",""
"2463","2830","65","M","32446"
"2464","2000","45","M","40951"
"2465","7500","56","M","34940"
"2466","6710","58","M","43159"
"2467","4330","53","M","31520"
"2468","3400","52","M","25329"
"2469","7130","73","M","32211"
"2470","7130","49","M","30358"
"2471","6800","73","M","40851"
"2472","5856","48","M",""
"2473","5792","58","M","33421"
"2474","5881","47","M","32306"
"2475","5881","45","M","40023"
"2476","5230","54","M","40212"
"2477","5250","56","M","32659"
"2478","5300","46","M",""
"2479","5260","65","M","34910"
"2480","5230","57","M","34203"
"2481","5220","44","M","40801"
"2482","5270","58","M","33425"
"2483","8740","73","M","35602"
"2484","7200","44","M","44928"
"2485","8700","49","M","25812"
"2486","8700","56","M","33247"
"2487","8700","45","M","34427"
"2488","8700","50","K","31507"
"2489","8700","58","M","31504"
"2490","8700","41","K","34841"
"2491","8700","53","M","32142"
"2492","8700","47","M","32641"
"2493","8700","43","M","40554"
"2494","8700","70","M","30548"
"2495","8700","48","M","33724"
"2496","7323","74","M","45810"
"2497","8450","56","M","30419"
"2498","5592","63","M","42140"
"2499","6710","67","M","35202"
"2500","2800","45","M","32939"
"2501","5400","51","M","42635"
"2502","7100","61","M","31037"
"2503","7080","44","M","34719"
"2504","2100","39","M","34217"
"2505","3140","67","M",""
"2506","2640","48","M","32502"
"2507","8700","69","M","34026"
"2508","5500","79","M","43827"
"2509","2640","56","M","42806"
"2510","7200","63","M","40057"
"2511","8600","45","M","34317"
"2512","8270","70","M","50741"
"2513","8723","51","M",""
"2514","7260","37","M","40526"
"2515","5210","48","M","33510"
"2516","2770","57","M","35136"
"2517","4000","58","M","35419"
"2518","2650","66","M","25931"
"2519","7000","56","M","41416"
"2520","8240","71","M","35404"
"2521","6760","69","M","25616"
"2522","8732","76","M",""
"2523","7000","48","M","34058"
"2524","7451","65","M","35253"
"2525","5220","59","M",""
"2526","8700","52","M","35915"
"2527","7200","67","M","41925"
"2528","7500","55","M","35323"
"2529","6580","57","M","44815"
"2530","8751","53","M","34546"
"2531","8700","59","M","34506"
"2532","5260","50","M","41428"
"2533","5210","56","M","42257"
"2534","5500","51","M","44357"
"2535","6100","48","M","32220"
"2536","5580","57","M","40257"
"2537","8900","67","M","33000"
"2538","7100","48","M","34519"
"2539","5000","59","M","30805"
"2540","5250","59","M","43018"
"2541","3000","41","M","33357"
"2542","5592","69","M","42101"
"2543","7200","39","M","30539"
"2544","5220","54","M","32850"
"2545","8883","45","M","40312"
"2546","8240","71","M","32247"
"2547","7100","51","M","35829"
"2548","8220","59","M","41650"
"2549","2820","62","M","31252"
"2550","5550","42","M","42544"
"2551","5250","41","M","43221"
"2552","5400","67","M","31903"
"2553","6600","68","M","35901"
"2554","7000","50","M","43224"
"2555","5300","47","M","42758"
"2556","8000","67","M","31607"
"2557","4100","72","M",""
"2558","7120","50","M","42126"
"2559","4100","63","M","35439"
"2560","5210","52","M","34318"
"2561","4293","63","M","35237"
"2562","5492","47","M","42032"
"2563","5200","51","M","34455"
"2564","5492","55","M","35122"
"2565","7500","63","M","34935"
"2566","8210","38","M","42529"
"2567","8600","56","M","41640"
"2568","8300","63","M","31050"
"2569","8700","44","M","35245"
"2570","6870","74","M","45920"
"2571","4600","66","M","32500"
"2572","6000","65","M","34810"
"2573","","57","M","33357"
"2574","","61","M","33150"
"2575","","62","M","33103"
"2576","","50","M","33926"
"2577","","37","M","40823"
"2578","","46","M","41754"
"2579","","62","M","30958"
"2580","","47","M","40312"
"2581","","53","M","40856"
"2582","","51","M","31841"
"2583","","53","M","41906"
"2584","","73","M","33631"
"2585","","65","M","40531"
"2586","","44","M",""
"2587","","45","M","42706"
"2588","","47","M","33556"
"2589","","73","M","55204"
"2590","","45","M","34023"
"2591","","53","M",""
"2592","","68","M","31740"
"2593","","58","M","34644"
"2594","","46","K","45850"
"2595","","49","K","43329"
"2596","3550","59","M","33310"
"2597","3650","39","M","43524"
"2598","3650","44","M","43533"
"2599","3650","48","M","43536"
"2600","3650","70","M","31040"
"2601","3650","46","M","43531"
"2602","3650","72","M","43539"
"2603","3650","37","M","43528"
"2604","3650","49","M","43154"
"2605","3650","","M","32536"
"2606","3650","63","M","43529"
"2607","3650","58","M","43534"
"2608","3650","39","M","43531"
"2609","3650","49","M","43527"
"2610","3650","46","M","43526"
"2611","3650","45","M","43153"
"2612","3650","47","M","43535"
"2613","5471","45","M","34427"
"2614","3650","58","K","43344"
"2615","3650","51","K","43526"
"2616","3550","50","K","43523"
"2617","3600","44","K","43152"
"2618","3650","44","K","52234"
"2619","3650","59","K","52237"
"2620","3650","","K","50146"
"2621","8300","43","M","31649"
"2622","8200","52","M","41036"
"2623","5270","61","M","40426"
"2624","8722","63","M","33206"
"2625","5492","42","M","35933"
"2626","4330","52","M","35138"
"2627","6000","63","M","42613"
"2628","6000","56","M","34100"
"2629","7100","68","M",""
"2630","7000","52","M","35427"
"2631","5220","48","M","45655"
"2632","4200","56","M","41154"
"2633","2400","","M",""
"2634","7000","75","M","44226"
"2635","2000","65","M",""
"2636","1462","68","M","35451"
"2638","6000","","M","34414"
"2639","2720","","M","35015"
"2640","7000","43","M","41659"
"2641","8382","42","M","41733"
"2642","8000","64","M","30959"
"2643","4000","39","M","42628"
"2644","82632","47","M","35728"
"2645","","58","M",""
"2646","","66","M","25534"
"2647","","71","M","31118"
"2648","","74","M","32901"
"2649","","74","M","33918"
"2650","","74","M","34709"
"2651","","73","M","40544"
"2652","","68","M","25729"
"2653","","71","K","35216"
"2654","","55","M","24833"
"2655","","65","M","32710"
"2656","","66","M","33505"
"2657","","69","M","44750"
"2658","","66","M","34731"
"2659","","70","M","31945"
"2660","","55","M","32633"
"2661","","72","M","32109"
"2662","","72","M","34701"
"2663","","63","M","25041"
"2664","8500","45","M","51219"
"2665","8500","48","M",""
"2666","8500","44","M","44201"
"2667","7000","65","M","41248"
"2668","7000","63","M","42404"
"2669","7000","61","M","34204"
"2670","7000","60","M","44047"
"2671","7000","66","M","33957"
"2672","7000","69","M","30131"
"2673","7000","65","M","34055"
"2674","7000","74","M",""
"2675","7000","68","M","34740"
"2676","2620","","M",""
"2677","7100","41","M","40201"
"2678","6823","48","M","51119"
"2679","5750","58","M","43454"
"2680","8700","42","M","35305"
"2681","9850","53","M","41150"
"2682","6000","61","M","44726"
"2683","6040","70","M","31017"
"2684","5300","66","K",""
"2685","8800","72","M","42101"
"2686","8800","43","M","44943"
"2687","6000","64","M","40052"
"2688","5250","41","M","35427"
"2689","5230","47","M","40759"
"2690","5220","61","M","42959"
"2691","7100","61","M","32920"
"2692","8000","62","M","30811"
"2693","4300","66","M",""
"2694","5240","36","M",""
"2695","8260","73","M","40149"
"2696","5750","55","M",""
"2697","7400","46","M","35904"
"2698","8700","","M","35423"
"2699","8900","51","M","34935"
"2700","8210","71","M","35553"
"2701","4700","51","M","34335"
"2702","3550","62","M","32142"
"2703","4400","55","M","43044"
"2704","2720","60","M","42700"
"2705","2860","68","M",""
"2706","8270","63","M","31949"
"2707","6200","69","M","35755"
"2708","5000","62","M",""
"2709","8600","48","M","40833"
"2710","6070","78","M","35006"
"2711","5380","59","M","44347"
"2712","8382","74","M","34626"
"2713","7000","57","M","40306"
"2714","6000","76","M","33307"
"2715","7500","66","M","43045"
"2716","8240","60","M",""
"2717","5260","42","M","42045"
"2718","6070","78","M","35526"
"2719","2610","70","M","30219"
"2720","4000","53","M","33829"
"2721","7182","54","M",""
"2722","7850","59","M","25219"
"2723","7100","63","M","35757"
"2724","8000","64","M","32934"
"2725","8310","65","M","34816"
"2726","2740","55","M","52255"
"2727","7620","62","M",""
"2728","5230","71","M","44344"
"2729","7400","48","M","30755"
"2730","7600","50","M","34253"
"2731","9400","68","M","31204"
"2732","3600","51","M",""
"2733","5620","77","M","42835"
"2734","9610","47","M","35600"
"2735","3660","67","M","34849"
"2736","3660","37","M","35933"
"2737","6000","72","M","34114"
"2738","5250","56","M","32947"
"2739","6715","31","M","45625"
"2740","1453","70","M","31556"
"2741","5690","52","M","35228"
"2742","8000","64","M",""
"2743","8000","67","M",""
"2744","7430","49","M","33102"
"2745","3000","42","M",""
"2746","5000","69","M","31106"
"2747","8600","58","M","40100"
"2748","8200","60","M","34740"
"2749","5220","70","M","33042"
"2750","6000","44","M","35350"
"2751","5240","40","M","43826"
"2752","7000","65","M","33143"
"2753","8800","44","M","34518"
"2754","8000","65","M","40021"
"2755","9000","56","M","34238"
"2756","3230","68","M","40304"
"2757","7100","59","M","40830"
"2758","9200","59","M","35933"
"2759","8210","68","M","34500"
"2760","5270","53","M","31510"
"2761","8200","26","M","32320"
"2762","6715","45","M","34443"
"2763","3630","64","M","43246"
"2764","7100","56","M","30524"
"2765","5250","63","M","35001"
"2766","6650","59","M","32656"
"2767","2750","61","M","24556"
"2768","2750","61","M","33347"
"2769","7000","57","M","32150"
"2770","7000","53","M","50002"
"2771","9500","74","M","43819"
"2772","4700","50","M",""
"2773","6000","","M","43234"
"2774","5580","41","M","45832"
"2775","4560","41","M","44843"
"2776","5610","73","M","33831"
"2777","7200","53","M","31739"
"2778","7000","52","M","33559"
"2779","7200","60","M",""
"2780","8900","65","M",""
"2781","3400","66","M","30538"
"2782","7500","52","M","30646"
"2783","7100","72","M","34546"
"2784","5700","60","M","34821"
"2785","7860","54","M","34346"
"2786","8381","53","M","31946"
"2787","2880","55","M","30750"
"2788","1966","64","M",""
"2789","6818","64","M",""
"2790","7800","66","M","35755"
"2791","5500","56","M","31456"
"2792","7600","69","M","33848"
"2793","7100","60","M","33103"
"2794","8370","49","M","32518"
"2795","8361","46","M","40941"
"2796","4900","48","M","32756"
"2797","5000","65","M","41410"
"2798","6700","54","M","40746"
"2799","2650","75","M","34716"
"2800","8600","50","M","32342"
"2801","6760","61","M","33856"
"2802","8660","52","M","32241"
"2803","4200","56","M","35410"
"2804","4200","53","M","41138"
"2805","5500","65","M","35020"
"2806","5210","47","M","50612"
"2807","3480","64","M","40152"
"2808","6800","59","M","42932"
"2809","8471","70","M","40445"
"2810","5450","","M","44558"
"2811","5631","61","M","31526"
"2812","7000","52","M","35352"
"2813","7000","50","M","31906"
"2814","5220","68","M","42600"
"2815","2620","56","M","35720"
"2816","2730","63","M",""
"2817","8300","62","M","33320"
"2818","2830","55","M",""
"2819","2830","62","M","34027"
"2820","8700","74","M","43255"
"2821","6000","74","M","24047"
"2822","5300","67","M","33555"
"2823","6710","64","M","35204"
"2824","2740","42","M",""
"2825","5250","64","M","25946"
"2826","7100","67","M","33640"
"2827","7500","66","M","35845"
"2828","7000","72","M","41449"
"2829","8240","70","M",""
"2830","4300","","M","35908"
"2831","4690","47","K","33850"
"2832","8600","50","K","41055"
"2833","3550","58","K","32353"
"2834","1855","69","K","45003"
"2835","8000","52","K","35542"
"2836","5871","48","K","34751"
"2837","5000","62","K","34925"
"2838","6230","55","K",""
"2839","9000","47","K","43415"
"2840","6000","67","K","40538"
"2841","4560","56","K","44843"
"2842","5230","53","K",""
"2843","7470","49","K","52434"
"2844","3450","66","K","50002"
"2845","6000","45","K","41759"
"2846","6330","45","K","35440"
"2847","4700","64","K","25415"
"2848","4200","56","K","41153"
"2849","8990","53","M","32955"
"2850","5672","56","M","35734"
"2851","8240","72","M","34616"
"2852","5600","57","M","32944"
"2853","6740","63","M",""
"2854","8444","55","M","45035"
"2855","6400","70","M",""
"2856","","70","M","40857"
"2857","7100","63","M",""
"2858","7400","74","M","33435"
"2859","7500","55","M",""
"2860","8000","54","M",""
"2861","7000","64","M",""
"2862","5620","37","M","42205"
"2863","5210","","M","43109"
"2864","9000","52","M","41814"
"2865","8464","44","M","51742"
"2866","7300","67","M","32427"
"2867","8700","66","M","24826"
"2868","9210","41","M","42543"
"2869","2000","52","M","40242"
"2870","9000","62","M","31700"
"2871","53101","50","M","33349"
"2872","5610","64","M","30807"
"2873","5000","70","M","32452"
"2874","2720","","K","42519"
"2875","9210","49","K","50103"
"2876","2200","70","M",""
"2880","5500","59","M","33842"
"2881","4700","58","M","25253"
"2882","4700","51","M","31321"
"2883","8270","61","M","35156"
"2884","1669","57","M","30946"
"2885","6534","65","M","35831"
"2886","5500","47","M","32805"
"2887","6800","65","M",""
"2888","6800","50","M","34225"
"2889","7200","60","M","25817"
"2890","7800","44","M","33200"
"2891","7000","58","M","24658"
"2892","6000","64","K","41354"
"2893","D-228","51","K","45608"
"2894","7000","77","M","42139"
"2895","7100","61","M","31033"
"2896","7080","58","M","44609"
"2897","6580","75","M","35205"
"2898","2900","59","M","40841"
"2899","7500","75","M","31344"
"2900","7000","48","M","34624"
"2901","8830","49","M","35036"
"2902","7000","40","M","35503"
"2903","7000","56","K","44908"
"2904","2000","66","M","34044"
"2905","2750","67","M",""
"2906","D-212","62","M","24842"
"2907","2100","67","M","32330"
"2908","6000","51","M","32847"
"2909","6000","65","M","40545"
"2910","7200","62","M","32703"
"2911","7100","52","M","40208"
"2912","5270","63","M",""
"2913","6800","63","M",""
"2914","6800","66","M","43008"
"2915","6800","66","M","34927"
"2916","6800","61","M","34819"
"2917","8600","52","M","42546"
"2918","7000","56","K","35422"
"2919","3000","57","K","43656"
"2920","3000","55","M","41642"
"2921","7100","60","M","34504"
"2922","3230","","M","30700"
"2923","3000","","M","41115"
